date,client_id,amount,notes,amount_duplicate
2024-08-23 23:00:00,1273.0,3588.3537158070235,note 5663,3588.3537158070235
2024-08-24 00:00:00,1754.0,3737.6817044299096,note 5664,3737.6817044299096
2024-08-24 01:00:00,1451.0,3229.562855740156,note 5665,3229.562855740156
2024-08-24 02:00:00,1452.0,2708.8478441018415,note 5666,2708.8478441018415
2024-08-24 03:00:00,1603.0,3912.3769778744095,note 5667,3912.3769778744095
2024-08-24 04:00:00,1938.0,195.3401646894259,note 5668,195.3401646894259
2024-08-24 05:00:00,1879.0,4902.950209385709,note 5669,4902.950209385709
2024-08-24 06:00:00,1447.0,error,note 5670,error
2024-08-24 07:00:00,1648.0,3414.1257154785726,note 5671,3414.1257154785726
2024-08-24 08:00:00,1714.0,4064.4159127764115,note 5672,4064.4159127764115
2024-08-24 09:00:00,1414.0,3432.0773031847975,note 5673,3432.0773031847975
2024-08-24 10:00:00,1864.0,3333.527517102294,note 5674,3333.527517102294
2024-08-24 11:00:00,1920.0,3893.1378194789954,note 5675,3893.1378194789954
2024-08-24 12:00:00,1569.0,414.97581351263176,note 5676,414.97581351263176
2024-08-24 13:00:00,1802.0,1294.4201055720712,note 5677,1294.4201055720712
not-a-date,1885.0,3020.060702089513,note 5678,3020.060702089513
2024-08-24 15:00:00,1727.0,2169.6696910040196,note 5679,2169.6696910040196
2024-08-24 16:00:00,1738.0,3616.793750028191,note 5680,3616.793750028191
2024-08-24 17:00:00,1970.0,4955.490896098714,note 5681,4955.490896098714
2024-08-24 18:00:00,1443.0,1640.8765376503075,note 5682,1640.8765376503075
2024-08-24 19:00:00,1834.0,2344.6833624283336,note 5683,2344.6833624283336
2024-08-24 20:00:00,1792.0,4007.084998243932,note 5684,4007.084998243932
2024-08-24 21:00:00,,2150.3493841319205,note 5685,2150.3493841319205
2024-08-24 22:00:00,1966.0,2511.3247277901,note 5686,2511.3247277901
2024-08-24 23:00:00,1695.0,4712.993254300897,note 5687,4712.993254300897
not-a-date,1958.0,1628.9668204692646,note 5688,1628.9668204692646
2024-08-25 01:00:00,1689.0,1326.1367016079016,note 5689,1326.1367016079016
not-a-date,1577.0,2368.8183863668646,note 5690,2368.8183863668646
2024-08-25 03:00:00,1810.0,2436.0582355284846,note 5691,2436.0582355284846
2024-08-25 04:00:00,1824.0,743.8754727395468,note 5692,743.8754727395468
2024-08-25 05:00:00,1859.0,4321.3378639036655,note 5693,4321.3378639036655
2024-08-25 06:00:00,1147.0,4343.48041032453,note 5694,4343.48041032453
2024-08-25 07:00:00,1615.0,2626.2547735126122,note 5695,2626.2547735126122
2024-08-25 08:00:00,1187.0,4171.601867513264,note 5696,4171.601867513264
2024-08-25 09:00:00,1800.0,4268.239425233757,note 5697,4268.239425233757
not-a-date,1073.0,1816.3783064738416,note 5698,1816.3783064738416
2024-08-25 11:00:00,1888.0,323.5217150447695,note 5699,323.5217150447695
2024-08-25 12:00:00,1021.0,804.4657481914367,note 5700,804.4657481914367
2024-08-25 13:00:00,1317.0,1095.2103506325911,note 5701,1095.2103506325911
2024-08-25 14:00:00,1721.0,742.9949980572372,note 5702,742.9949980572372
not-a-date,1135.0,3257.811715611015,note 5703,3257.811715611015
2024-08-25 16:00:00,1364.0,879.4855627607977,note 5704,879.4855627607977
2024-08-25 17:00:00,1541.0,2854.986327384467,note 5705,2854.986327384467
2024-08-25 18:00:00,1567.0,3577.567381626688,note 5706,3577.567381626688
2024-08-25 19:00:00,1257.0,1387.6368067359522,note 5707,1387.6368067359522
2024-08-25 20:00:00,,4861.421365739748,note 5708,4861.421365739748
not-a-date,1294.0,error,note 5709,error
2024-08-25 22:00:00,1128.0,172.60890150670025,note 5710,172.60890150670025
not-a-date,1483.0,684.8083906289481,note 5711,684.8083906289481
2024-08-26 00:00:00,1182.0,1599.3466057807475,note 5712,1599.3466057807475
2024-08-26 01:00:00,1802.0,1575.4558181542,note 5713,1575.4558181542
2024-08-26 02:00:00,1266.0,1609.5178992258748,note 5714,1609.5178992258748
2024-08-26 03:00:00,1463.0,2549.8046717022407,note 5715,2549.8046717022407
2024-08-26 04:00:00,1087.0,2973.163389585539,note 5716,2973.163389585539
2024-08-26 05:00:00,1287.0,2791.5961713229817,note 5717,2791.5961713229817
2024-08-26 06:00:00,1523.0,4443.779624953567,note 5718,4443.779624953567
2024-08-26 07:00:00,1887.0,4682.439264499924,note 5719,4682.439264499924
2024-08-26 08:00:00,1633.0,2242.2438395938643,note 5720,2242.2438395938643
2024-08-26 09:00:00,1140.0,4509.154673145368,note 5721,4509.154673145368
2024-08-26 10:00:00,1950.0,1519.2044947078373,note 5722,1519.2044947078373
2024-08-26 11:00:00,1160.0,3092.2331046068443,note 5723,3092.2331046068443
2024-08-26 12:00:00,1008.0,3606.4633750770513,note 5724,3606.4633750770513
2024-08-26 13:00:00,1072.0,2367.332696106757,note 5725,2367.332696106757
2024-08-26 14:00:00,1639.0,741.1958219870057,note 5726,741.1958219870057
2024-08-26 15:00:00,1456.0,1253.9624717980569,note 5727,1253.9624717980569
2024-08-26 16:00:00,,4886.717773317332,note 5728,4886.717773317332
2024-08-26 17:00:00,1258.0,2245.283479664323,note 5729,2245.283479664323
2024-08-26 18:00:00,1449.0,303.05223583848095,note 5730,303.05223583848095
2024-08-26 19:00:00,1840.0,1414.0371467457705,note 5731,1414.0371467457705
not-a-date,,2582.2237418954633,note 5732,2582.2237418954633
2024-08-26 21:00:00,1778.0,2996.983341868954,note 5733,2996.983341868954
2024-08-26 22:00:00,1081.0,3495.0882283745614,note 5734,3495.0882283745614
2024-08-26 23:00:00,1646.0,2488.321081303461,note 5735,2488.321081303461
2024-08-27 00:00:00,1300.0,3440.1757090215765,note 5736,3440.1757090215765
2024-08-27 01:00:00,1765.0,2939.618268417777,note 5737,2939.618268417777
2024-08-27 02:00:00,1836.0,3731.42576323777,note 5738,3731.42576323777
not-a-date,,4950.362906247654,note 5739,4950.362906247654
2024-08-27 04:00:00,1549.0,2844.8740531292356,note 5740,2844.8740531292356
2024-08-27 05:00:00,1327.0,1634.9299441343412,note 5741,1634.9299441343412
2024-08-27 06:00:00,1250.0,2554.4142289628,note 5742,2554.4142289628
2024-08-27 07:00:00,1016.0,688.5713687610751,note 5743,688.5713687610751
2024-08-27 08:00:00,1030.0,2970.305887229711,note 5744,2970.305887229711
not-a-date,1039.0,4156.487457452754,note 5745,4156.487457452754
2024-08-27 10:00:00,1531.0,3361.029733684765,note 5746,3361.029733684765
2024-08-27 11:00:00,1717.0,2953.9292006698133,note 5747,2953.9292006698133
2024-08-27 12:00:00,1642.0,2667.2855353680416,note 5748,2667.2855353680416
2024-08-27 13:00:00,1414.0,3212.6729057523485,note 5749,3212.6729057523485
2024-08-27 14:00:00,1838.0,3088.587713203201,note 5750,3088.587713203201
2024-08-27 15:00:00,1465.0,3740.4774439871007,note 5751,3740.4774439871007
2024-08-27 16:00:00,1560.0,2016.2381694855185,note 5752,2016.2381694855185
2024-08-27 17:00:00,1965.0,4990.532400600065,note 5753,4990.532400600065
2024-08-27 18:00:00,1453.0,4778.984597042517,note 5754,4778.984597042517
2024-08-27 19:00:00,1496.0,4351.357248356084,note 5755,4351.357248356084
2024-08-27 20:00:00,,4274.783412554364,note 5756,4274.783412554364
2024-08-27 21:00:00,1737.0,3811.8441156531985,note 5757,3811.8441156531985
2024-08-27 22:00:00,1198.0,3960.933236032985,note 5758,3960.933236032985
2024-08-27 23:00:00,1011.0,4000.3332050715912,note 5759,4000.3332050715912
2024-08-28 00:00:00,1284.0,2914.876781050868,note 5760,2914.876781050868
2024-08-28 01:00:00,1613.0,4646.993493937097,note 5761,4646.993493937097
2024-08-28 02:00:00,,4980.451817232676,note 5762,4980.451817232676
2024-08-28 03:00:00,,4997.79477569022,note 5763,4997.79477569022
2024-08-28 04:00:00,1864.0,3241.0659063019452,note 5764,3241.0659063019452
2024-08-28 05:00:00,,1411.089852726291,note 5765,1411.089852726291
2024-08-28 06:00:00,1612.0,4786.36762982124,note 5766,4786.36762982124
2024-08-28 07:00:00,1772.0,2480.5301414373394,note 5767,2480.5301414373394
2024-08-28 08:00:00,1574.0,4995.180255243257,note 5768,4995.180255243257
2024-08-28 09:00:00,1680.0,2604.8801475487394,note 5769,2604.8801475487394
2024-08-28 10:00:00,1289.0,175.59458239222772,note 5770,175.59458239222772
2024-08-28 11:00:00,1008.0,1055.1137427262402,note 5771,1055.1137427262402
2024-08-28 12:00:00,1555.0,1843.6014735798149,note 5772,1843.6014735798149
2024-08-28 13:00:00,1335.0,4714.771085594727,note 5773,4714.771085594727
2024-08-28 14:00:00,1186.0,4319.806557757672,note 5774,4319.806557757672
2024-08-28 15:00:00,,4339.246036370845,note 5775,4339.246036370845
2024-08-28 16:00:00,1213.0,3726.426079887657,note 5776,3726.426079887657
2024-08-28 17:00:00,1570.0,error,note 5777,error
2024-08-28 18:00:00,1747.0,2989.9613471747703,note 5778,2989.9613471747703
2024-08-28 19:00:00,1224.0,2249.215364183505,note 5779,2249.215364183505
not-a-date,1998.0,4639.77739940531,note 5780,4639.77739940531
2024-08-28 21:00:00,1281.0,4818.148753431859,note 5781,4818.148753431859
2024-08-28 22:00:00,1065.0,2741.0788903259954,note 5782,2741.0788903259954
2024-08-28 23:00:00,1092.0,4069.758718336794,note 5783,4069.758718336794
2024-08-29 00:00:00,1614.0,1729.2922058379918,note 5784,1729.2922058379918
2024-08-29 01:00:00,1383.0,3984.0707397715687,note 5785,3984.0707397715687
2024-08-29 02:00:00,1118.0,error,note 5786,error
2024-08-29 03:00:00,1618.0,2674.774152662264,note 5787,2674.774152662264
2024-08-29 04:00:00,1123.0,1359.7947261839818,note 5788,1359.7947261839818
2024-08-29 05:00:00,1517.0,2597.956002043282,note 5789,2597.956002043282
2024-08-29 06:00:00,,2250.0818976162955,note 5790,2250.0818976162955
not-a-date,1069.0,2122.4030488804274,note 5791,2122.4030488804274
2024-08-29 08:00:00,1425.0,1826.3439805573726,note 5792,1826.3439805573726
2024-08-29 09:00:00,1240.0,1035.1324781426574,note 5793,1035.1324781426574
2024-08-29 10:00:00,1177.0,1382.413104398126,note 5794,1382.413104398126
2024-08-29 11:00:00,1530.0,1935.196833107152,note 5795,1935.196833107152
2024-08-29 12:00:00,1438.0,4829.045269224463,note 5796,4829.045269224463
2024-08-29 13:00:00,1378.0,1589.6878952612515,note 5797,1589.6878952612515
2024-08-29 14:00:00,1973.0,561.7808415377048,note 5798,561.7808415377048
2024-08-29 15:00:00,1431.0,743.4278301414682,note 5799,743.4278301414682
2024-08-29 16:00:00,1669.0,3678.834164770316,note 5800,3678.834164770316
2024-08-29 17:00:00,1782.0,425.527558407065,note 5801,425.527558407065
2024-08-29 18:00:00,1905.0,3668.388590556511,note 5802,3668.388590556511
2024-08-29 19:00:00,1613.0,3395.3043565003813,note 5803,3395.3043565003813
2024-08-29 20:00:00,1812.0,4098.64492220297,note 5804,4098.64492220297
not-a-date,1241.0,4940.535153116164,note 5805,4940.535153116164
2024-08-29 22:00:00,1005.0,588.1050283441866,note 5806,588.1050283441866
not-a-date,1524.0,4039.5947732556133,note 5807,4039.5947732556133
2024-08-30 00:00:00,1103.0,642.0931724818138,note 5808,642.0931724818138
2024-08-30 01:00:00,1800.0,4130.305764553056,note 5809,4130.305764553056
2024-08-30 02:00:00,1176.0,1023.1822874109819,note 5810,1023.1822874109819
2024-08-30 03:00:00,1628.0,3438.9526659671938,note 5811,3438.9526659671938
2024-08-30 04:00:00,1838.0,1507.8667046080723,note 5812,1507.8667046080723
2024-08-30 05:00:00,1325.0,1796.6523367452892,note 5813,1796.6523367452892
not-a-date,1359.0,322.3934089867713,note 5814,322.3934089867713
2024-08-30 07:00:00,1046.0,2522.2079889699125,note 5815,2522.2079889699125
2024-08-30 08:00:00,1589.0,1932.5066676881715,note 5816,1932.5066676881715
2024-08-30 09:00:00,1903.0,2233.9416206966102,note 5817,2233.9416206966102
2024-08-30 10:00:00,1810.0,2800.439041918191,note 5818,2800.439041918191
2024-08-30 11:00:00,1091.0,2660.5416588915127,note 5819,2660.5416588915127
2024-08-30 12:00:00,1798.0,659.4731382477897,note 5820,659.4731382477897
2024-08-30 13:00:00,1691.0,540.7094281776722,note 5821,540.7094281776722
2024-08-30 14:00:00,1073.0,1895.64617439655,note 5822,1895.64617439655
2024-08-30 15:00:00,1460.0,4083.4796188965174,note 5823,4083.4796188965174
2024-08-30 16:00:00,1399.0,744.6796013263314,note 5824,744.6796013263314
2024-08-30 17:00:00,,4931.502125288158,note 5825,4931.502125288158
2024-08-30 18:00:00,1101.0,1190.7201511649973,note 5826,1190.7201511649973
2024-08-30 19:00:00,1015.0,4501.640370459581,note 5827,4501.640370459581
2024-08-30 20:00:00,1379.0,1551.6179942650704,note 5828,1551.6179942650704
not-a-date,1935.0,3186.839018519373,note 5829,3186.839018519373
2024-08-30 22:00:00,1462.0,error,note 5830,error
2024-08-30 23:00:00,1697.0,2593.639126675715,note 5831,2593.639126675715
2024-08-31 00:00:00,1699.0,4377.9935583105635,note 5832,4377.9935583105635
2024-08-31 01:00:00,1015.0,2210.7074895477685,note 5833,2210.7074895477685
2024-08-31 02:00:00,1214.0,1099.2440674513336,note 5834,1099.2440674513336
2024-08-31 03:00:00,1697.0,error,note 5835,error
2024-08-31 04:00:00,1309.0,2888.9806387097556,note 5836,2888.9806387097556
2024-08-31 05:00:00,1418.0,1855.297285056594,note 5837,1855.297285056594
2024-08-31 06:00:00,1193.0,4657.514511441525,note 5838,4657.514511441525
2024-08-31 07:00:00,1409.0,3185.184682499444,note 5839,3185.184682499444
not-a-date,1048.0,3657.2063146301307,note 5840,3657.2063146301307
not-a-date,1528.0,3955.4360317450687,note 5841,3955.4360317450687
2024-08-31 10:00:00,1046.0,2176.1788798204466,note 5842,2176.1788798204466
2024-08-31 11:00:00,1138.0,1129.0897516823197,note 5843,1129.0897516823197
2024-08-31 12:00:00,1873.0,4224.916344469515,note 5844,4224.916344469515
2024-08-31 13:00:00,1758.0,474.7516923610547,note 5845,474.7516923610547
not-a-date,1435.0,4565.124059872441,note 5846,4565.124059872441
2024-08-31 15:00:00,,227.81917123187003,note 5847,227.81917123187003
2024-08-31 16:00:00,1440.0,3722.474813989148,note 5848,3722.474813989148
2024-08-31 17:00:00,,3042.725889299992,note 5849,3042.725889299992
2024-08-31 18:00:00,1298.0,4876.634834201323,note 5850,4876.634834201323
2024-08-31 19:00:00,1627.0,1230.2600835997275,note 5851,1230.2600835997275
2024-08-31 20:00:00,1367.0,4823.612649435024,note 5852,4823.612649435024
2024-08-31 21:00:00,1959.0,2694.3708792611515,note 5853,2694.3708792611515
2024-08-31 22:00:00,1182.0,3834.1771770457945,note 5854,3834.1771770457945
2024-08-31 23:00:00,1110.0,728.5905690373272,note 5855,728.5905690373272
2024-09-01 00:00:00,1074.0,1347.735167367895,note 5856,1347.735167367895
2024-09-01 01:00:00,1132.0,4149.90141377388,note 5857,4149.90141377388
2024-09-01 02:00:00,1569.0,420.7570671287451,note 5858,420.7570671287451
2024-09-01 03:00:00,1129.0,908.4921535122144,note 5859,908.4921535122144
2024-09-01 04:00:00,1268.0,1050.3239918282097,note 5860,1050.3239918282097
2024-09-01 05:00:00,1671.0,691.345139089119,note 5861,691.345139089119
2024-09-01 06:00:00,1245.0,583.7158590044576,note 5862,583.7158590044576
2024-09-01 07:00:00,1443.0,4446.977344224178,note 5863,4446.977344224178
2024-09-01 08:00:00,1812.0,391.4769473487636,note 5864,391.4769473487636
2024-09-01 09:00:00,1262.0,650.510747109867,note 5865,650.510747109867
2024-09-01 10:00:00,1443.0,4923.80597051746,note 5866,4923.80597051746
2024-09-01 11:00:00,,3827.2650226251085,note 5867,3827.2650226251085
2024-09-01 12:00:00,1234.0,1012.5576958791625,note 5868,1012.5576958791625
2024-09-01 13:00:00,1908.0,3380.8621507188377,note 5869,3380.8621507188377
2024-09-01 14:00:00,1653.0,1465.1448328912973,note 5870,1465.1448328912973
not-a-date,1566.0,3443.1585188862064,note 5871,3443.1585188862064
2024-09-01 16:00:00,1161.0,940.2322262900981,note 5872,940.2322262900981
2024-09-01 17:00:00,1685.0,1354.8496975694648,note 5873,1354.8496975694648
2024-09-01 18:00:00,1553.0,1905.5963969258028,note 5874,1905.5963969258028
2024-09-01 19:00:00,1858.0,3196.363118745564,note 5875,3196.363118745564
2024-09-01 20:00:00,1595.0,3505.905966115724,note 5876,3505.905966115724
2024-09-01 21:00:00,1900.0,844.037440787556,note 5877,844.037440787556
2024-09-01 22:00:00,1864.0,2787.820720407763,note 5878,2787.820720407763
2024-09-01 23:00:00,1531.0,2111.3975605852042,note 5879,2111.3975605852042
not-a-date,1678.0,1759.82399917144,note 5880,1759.82399917144
2024-09-02 01:00:00,1699.0,188.42569397998523,note 5881,188.42569397998523
2024-09-02 02:00:00,1235.0,3009.22249980208,note 5882,3009.22249980208
2024-09-02 03:00:00,1603.0,385.1833628815753,note 5883,385.1833628815753
2024-09-02 04:00:00,1213.0,2218.025431376727,note 5884,2218.025431376727
2024-09-02 05:00:00,1588.0,144.29208182368134,note 5885,144.29208182368134
2024-09-02 06:00:00,1082.0,3571.499770067568,note 5886,3571.499770067568
2024-09-02 07:00:00,1035.0,2600.5765602519937,note 5887,2600.5765602519937
2024-09-02 08:00:00,1439.0,2357.9117854409883,note 5888,2357.9117854409883
not-a-date,1247.0,4065.9374503436875,note 5889,4065.9374503436875
2024-09-02 10:00:00,1264.0,4188.22150376316,note 5890,4188.22150376316
2024-09-02 11:00:00,1555.0,4374.1205292636005,note 5891,4374.1205292636005
2024-09-02 12:00:00,1632.0,3761.021307568285,note 5892,3761.021307568285
2024-09-02 13:00:00,1695.0,error,note 5893,error
2024-09-02 14:00:00,1431.0,2658.694326604833,note 5894,2658.694326604833
2024-09-02 15:00:00,1087.0,2363.5713782152625,note 5895,2363.5713782152625
2024-09-02 16:00:00,1073.0,361.8895152824735,note 5896,361.8895152824735
2024-09-02 17:00:00,1367.0,1692.5499048374015,note 5897,1692.5499048374015
2024-09-02 18:00:00,1918.0,3431.8027565007196,note 5898,3431.8027565007196
2024-09-02 19:00:00,1512.0,3611.9656411120645,note 5899,3611.9656411120645
2024-09-02 20:00:00,1074.0,3554.207568020492,note 5900,3554.207568020492
2024-09-02 21:00:00,1713.0,2526.266677706479,note 5901,2526.266677706479
2024-09-02 22:00:00,1786.0,1028.1013433630105,note 5902,1028.1013433630105
2024-09-02 23:00:00,1187.0,2480.3297382396227,note 5903,2480.3297382396227
2024-09-03 00:00:00,1480.0,2624.326361691643,note 5904,2624.326361691643
2024-09-03 01:00:00,1209.0,557.1507420599174,note 5905,557.1507420599174
2024-09-03 02:00:00,1329.0,2256.6748612364477,note 5906,2256.6748612364477
2024-09-03 03:00:00,,360.90413130210345,note 5907,360.90413130210345
2024-09-03 04:00:00,1245.0,4319.099712872,note 5908,4319.099712872
2024-09-03 05:00:00,1412.0,682.935743441696,note 5909,682.935743441696
2024-09-03 06:00:00,1500.0,3115.702144013908,note 5910,3115.702144013908
2024-09-03 07:00:00,1814.0,1847.7110430063537,note 5911,1847.7110430063537
2024-09-03 08:00:00,1025.0,2668.179704387815,note 5912,2668.179704387815
2024-09-03 09:00:00,1900.0,3523.7801033272294,note 5913,3523.7801033272294
2024-09-03 10:00:00,1454.0,1774.7841044952436,note 5914,1774.7841044952436
not-a-date,1503.0,3670.8541385002018,note 5915,3670.8541385002018
2024-09-03 12:00:00,,4799.950060198841,note 5916,4799.950060198841
2024-09-03 13:00:00,1845.0,4003.150733820467,note 5917,4003.150733820467
2024-09-03 14:00:00,1861.0,2424.8070986110497,note 5918,2424.8070986110497
2024-09-03 15:00:00,1876.0,2271.2566016147857,note 5919,2271.2566016147857
2024-09-03 16:00:00,1629.0,2752.371897643649,note 5920,2752.371897643649
2024-09-03 17:00:00,1550.0,3328.0290653282113,note 5921,3328.0290653282113
2024-09-03 18:00:00,1321.0,4941.621044659752,note 5922,4941.621044659752
not-a-date,1132.0,530.6679164146757,note 5923,530.6679164146757
2024-09-03 20:00:00,1509.0,2835.793415148628,note 5924,2835.793415148628
2024-09-03 21:00:00,1171.0,2118.3349851334888,note 5925,2118.3349851334888
2024-09-03 22:00:00,1510.0,3672.3513194812203,note 5926,3672.3513194812203
